平成２９年,患者調査,平成２９年１０月,千人
下巻第２表　推計外来患者数（患者住所地），都道府県・外来（初診－再来）×傷病分類×病院－一般診療所別
注：（１）　病院－一般診療所の総数には、歯科診療所を含む。
注：（２）　全国には、住所不詳を含む。
,全国,,,北海道,,,青森,,,岩手,,,宮城,,,秋田,,,山形,,,福島,,,茨城,,,栃木,,,群馬,,,埼玉,,,千葉,,,東京,,,神奈川,,,新潟,,,富山,,,石川,,,福井,,,山梨,,,長野,,,岐阜,,,静岡,,,愛知,,,三重,,,滋賀,,,京都,,,大阪,,,兵庫,,,奈良,,,和歌山,,,鳥取,,,島根,,,岡山,,,広島,,,山口,,,徳島,,,香川,,,愛媛,,,高知,,,福岡,,,佐賀,,,長崎,,,熊本,,,大分,,,宮崎,,,鹿児島,,,沖縄,,
ⅩⅥ　周産期に発生した病態,2.6,0.3,2.2,0.1,0.0,0.1,0.1,0.0,0.0,0.0,-,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,-,0.0,0.1,0.0,0.1,0.1,0.0,0.1,0.2,0.0,0.2,0.1,0.0,0.1,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.2,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,-,0.0,0.1,0.0,0.1,0.0,0.0,-,0.0,-,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0
ⅩⅦ　先天奇形，変形及び染色体異常,10.3,1.5,8.7,0.4,0.1,0.3,0.1,0.0,0.1,0.1,0.0,0.1,0.2,0.0,0.2,0.1,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.1,0.3,0.1,0.2,0.1,0.0,0.1,0.3,0.0,0.2,0.4,0.0,0.3,0.8,0.2,0.7,1.0,0.2,0.8,0.4,0.1,0.3,0.2,0.0,0.2,0.1,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.3,0.0,0.3,0.1,0.0,0.1,0.2,0.0,0.2,0.4,0.0,0.4,0.1,0.0,0.0,0.1,0.0,0.1,0.2,0.0,0.2,1.1,0.1,0.9,0.4,0.1,0.4,0.2,0.0,0.2,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.2,0.0,0.1,0.2,0.0,0.2,0.1,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0.3,0.1,0.3,0.1,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.1,0.1,0.0,0.1,0.2,0.0,0.2
ⅩⅧ　症状，徴候及び異常臨床所見・異常検査所見で他に分類されないもの,37.0,12.0,25.0,2.4,0.7,1.7,0.3,0.1,0.2,0.7,0.1,0.5,0.5,0.2,0.3,0.3,0.1,0.2,0.2,0.1,0.2,0.5,0.2,0.3,1.3,0.5,0.7,0.6,0.2,0.4,0.5,0.2,0.3,2.0,0.7,1.3,2.0,0.7,1.4,4.2,1.5,2.8,2.6,0.8,1.8,0.6,0.2,0.5,0.4,0.1,0.3,0.4,0.1,0.3,0.3,0.1,0.2,0.2,0.1,0.2,0.8,0.3,0.5,0.7,0.1,0.5,0.9,0.3,0.6,1.7,0.6,1.1,0.4,0.1,0.3,0.4,0.1,0.3,0.8,0.2,0.6,2.2,0.9,1.3,1.4,0.4,1.0,0.3,0.1,0.2,0.2,0.1,0.2,0.2,0.0,0.1,0.2,0.1,0.2,0.6,0.2,0.4,0.8,0.3,0.5,0.3,0.1,0.2,0.1,0.0,0.1,0.3,0.1,0.3,0.4,0.1,0.3,0.2,0.1,0.1,1.2,0.4,0.8,0.2,0.1,0.2,0.3,0.1,0.2,0.5,0.1,0.4,0.2,0.1,0.2,0.2,0.1,0.1,0.3,0.1,0.2,0.5,0.2,0.3
ⅩⅨ　損傷，中毒及びその他の外因の影響,92.0,18.7,73.3,4.4,0.9,3.5,0.7,0.1,0.6,0.7,0.1,0.5,1.2,0.3,1.0,0.6,0.1,0.5,0.8,0.1,0.7,0.9,0.3,0.7,2.4,0.5,2.0,1.1,0.2,0.9,1.4,0.3,1.1,5.0,1.0,4.0,4.5,1.0,3.5,7.6,1.8,5.8,4.8,1.1,3.7,1.5,0.3,1.2,0.7,0.1,0.6,1.3,0.3,1.0,0.7,0.1,0.6,0.5,0.1,0.4,1.5,0.3,1.2,1.4,0.3,1.2,2.0,0.4,1.7,4.4,1.0,3.4,1.1,0.2,1.0,1.0,0.2,0.7,2.9,0.6,2.3,7.3,1.7,5.6,4.3,0.8,3.5,1.2,0.2,1.0,0.7,0.1,0.6,0.3,0.1,0.2,0.5,0.1,0.4,1.6,0.3,1.3,2.2,0.5,1.7,0.9,0.1,0.8,0.6,0.1,0.5,1.1,0.2,0.9,1.2,0.2,1.0,1.3,0.2,1.1,4.2,0.8,3.5,0.8,0.2,0.7,1.2,0.2,1.0,1.8,0.3,1.5,1.3,0.2,1.1,1.1,0.1,1.0,1.4,0.2,1.2,0.9,0.2,0.7
　骨折（再掲）,39.0,4.4,34.6,1.8,0.1,1.7,0.3,0.0,0.3,0.3,0.0,0.3,0.5,0.1,0.4,0.3,0.0,0.2,0.3,0.0,0.3,0.3,0.0,0.3,1.0,0.1,0.9,0.5,0.1,0.4,0.6,0.1,0.5,2.1,0.2,1.9,2.0,0.2,1.8,3.6,0.5,3.1,2.0,0.2,1.7,0.8,0.1,0.7,0.3,0.0,0.3,0.5,0.1,0.4,0.3,0.0,0.3,0.2,0.0,0.2,0.6,0.1,0.5,0.6,0.1,0.6,0.9,0.1,0.8,1.8,0.2,1.6,0.6,0.0,0.5,0.4,0.1,0.3,1.3,0.1,1.2,3.1,0.4,2.7,1.9,0.3,1.6,0.5,0.1,0.4,0.3,0.0,0.3,0.1,0.0,0.1,0.2,0.0,0.2,0.7,0.1,0.6,0.9,0.1,0.8,0.4,0.0,0.3,0.2,0.0,0.2,0.4,0.0,0.3,0.5,0.1,0.4,0.5,0.1,0.4,2.0,0.3,1.7,0.3,0.0,0.3,0.5,0.1,0.5,0.6,0.1,0.5,0.5,0.0,0.5,0.4,0.0,0.3,0.6,0.1,0.6,0.3,0.0,0.3
ⅩⅩⅠ　健康状態に影響を及ぼす要因及び保健サービスの利用,84.4,32.3,52.0,3.9,1.6,2.3,0.6,0.3,0.3,0.7,0.2,0.5,1.3,0.7,0.6,0.5,0.2,0.3,0.6,0.2,0.4,1.0,0.5,0.5,2.2,1.1,1.0,0.5,0.2,0.3,1.4,0.6,0.9,5.7,2.6,3.2,3.4,1.6,1.8,11.3,4.1,7.1,6.8,1.8,5.0,1.3,0.3,1.0,0.5,0.2,0.4,0.9,0.4,0.5,0.6,0.2,0.4,0.8,0.5,0.3,1.8,0.8,0.9,1.3,0.4,1.0,2.0,1.0,1.0,3.0,1.1,1.9,0.8,0.3,0.5,0.9,0.2,0.6,1.4,0.5,0.9,5.0,1.6,3.4,3.2,1.2,2.0,0.6,0.3,0.3,0.7,0.3,0.4,0.5,0.2,0.3,0.5,0.2,0.2,1.8,0.6,1.1,1.5,0.5,1.0,0.8,0.3,0.4,0.7,0.3,0.5,1.3,0.4,0.8,0.9,0.4,0.5,0.7,0.2,0.5,1.8,0.5,1.3,0.4,0.1,0.2,0.9,0.4,0.5,2.1,0.2,1.9,0.5,0.2,0.3,0.5,0.2,0.3,2.2,0.6,1.6,0.5,0.2,0.3
　歯の補てつ（再掲）,5.0,0.4,4.6,0.1,0.0,0.1,0.0,0.0,0.0,0.0,-,0.0,0.1,-,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,-,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.3,0.0,0.2,1.3,0.2,1.2,0.1,0.0,0.1,0.3,0.0,0.2,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,-,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.0,0.1,0.0,-,0.0,0.0,-,0.0,0.1,0.0,0.1,0.7,0.1,0.6,0.3,0.0,0.2,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.1,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.1,0.0,0.1,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.1,0.0,0.1,0.0,-,0.0
一般診療所
総数,4213.3,844.7,3368.6,138.1,29.5,108.6,49.0,8.9,40.1,41.5,6.9,34.6,85.4,16.9,68.6,31.3,5.4,26.0,38.2,7.5,30.7,61.5,11.6,49.9,82.5,17.9,64.6,70.2,12.4,57.7,63.3,13.0,50.3,214.6,56.0,158.6,189.1,44.2,144.9,441.7,102.3,339.4,300.6,69.9,230.7,63.2,13.2,50.0,29.4,6.0,23.4,30.2,7.1,23.0,22.5,4.8,17.7,24.9,5.2,19.7,56.6,11.2,45.4,75.8,13.1,62.7,117.9,21.5,96.4,272.0,45.8,226.1,67.7,14.2,53.5,41.9,8.3,33.6,72.8,11.2,61.6,298.5,51.6,246.9,194.7,37.3,157.4,33.6,7.6,26.0,37.7,6.7,31.1,18.6,3.9,14.7,26.6,5.5,21.1,63.7,12.3,51.4,92.0,15.1,77.0,58.6,8.9,49.7,24.2,3.9,20.3,39.7,7.9,31.7,46.1,7.0,39.1,19.7,3.2,16.5,192.5,34.9,157.6,35.5,6.1,29.4,58.3,10.3,48.0,71.6,14.2,57.4,34.7,5.8,29.0,39.9,7.1,32.8,60.3,8.8,51.5,37.6,10.1,27.6
Ⅰ　感染症及び寄生虫症,133.9,42.4,91.5,5.2,1.6,3.6,1.2,0.4,0.8,1.1,0.4,0.8,1.7,0.8,0.9,0.9,0.2,0.7,1.1,0.4,0.7,1.7,0.5,1.1,2.4,0.9,1.5,1.9,0.6,1.3,2.1,0.5,1.6,6.6,2.2,4.3,5.5,2.0,3.5,16.3,5.2,11.1,7.8,2.4,5.4,2.3,0.7,1.6,0.9,0.3,0.7,1.0,0.4,0.6,0.6,0.2,0.4,0.9,0.2,0.7,2.3,0.7,1.6,1.8,0.7,1.1,3.7,1.1,2.6,12.6,2.9,9.7,2.0,0.7,1.3,1.3,0.4,0.9,1.5,0.4,1.0,9.0,3.1,5.9,5.3,2.0,3.2,1.4,0.4,1.0,0.8,0.2,0.6,0.6,0.3,0.4,0.6,0.2,0.4,1.6,0.6,1.0,3.1,0.7,2.4,1.6,0.3,1.4,0.8,0.3,0.5,1.0,0.4,0.5,1.0,0.4,0.6,0.7,0.2,0.5,6.5,2.2,4.4,1.4,0.3,1.0,1.9,0.5,1.4,2.4,0.7,1.6,0.8,0.3,0.5,1.1,0.4,0.7,2.8,0.4,2.4,1.4,0.7,0.7
　腸管感染症（再掲）,23.5,15.4,8.1,0.8,0.5,0.3,0.1,0.1,0.0,0.2,0.1,0.1,0.5,0.4,0.2,0.2,0.1,0.1,0.2,0.2,0.0,0.4,0.3,0.1,0.4,0.3,0.1,0.4,0.3,0.2,0.3,0.2,0.1,1.1,1.0,0.2,1.3,1.0,0.3,2.5,1.6,0.9,1.4,0.7,0.7,0.4,0.2,0.1,0.2,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.0,0.1,0.1,0.1,0.5,0.3,0.2,0.4,0.3,0.1,0.7,0.5,0.2,1.5,0.8,0.7,0.3,0.2,0.2,0.3,0.2,0.1,0.3,0.2,0.2,1.3,0.9,0.4,1.2,0.8,0.4,0.3,0.2,0.1,0.2,0.1,0.1,0.2,0.1,0.1,0.2,0.1,0.1,0.4,0.2,0.2,0.5,0.3,0.2,0.2,0.1,0.1,0.2,0.1,0.1,0.2,0.2,0.1,0.3,0.3,0.1,0.2,0.1,0.1,1.2,0.9,0.3,0.2,0.1,0.1,0.3,0.1,0.1,0.6,0.3,0.2,0.2,0.1,0.1,0.3,0.2,0.1,0.2,0.1,0.1,0.3,0.3,0.0
　結核（再掲）,0.2,0.0,0.2,-,-,-,-,-,-,0.0,-,0.0,-,-,-,-,-,-,0.0,-,0.0,-,-,-,-,-,-,-,-,-,0.0,-,0.0,0.0,-,0.0,-,-,-,0.0,0.0,-,-,-,-,-,-,-,0.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.1,-,0.1,0.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,0.0,-,-,-,0.0,-,0.0,-,-,-,-,-,-,-,-,-
　皮膚及び粘膜の病変を伴うウイルス性疾患（再掲）,54.8,13.2,41.6,2.6,0.5,2.1,0.6,0.1,0.5,0.5,0.2,0.4,0.6,0.2,0.4,0.2,0.0,0.2,0.4,0.1,0.3,0.7,0.1,0.6,1.0,0.3,0.7,0.8,0.2,0.6,0.7,0.1,0.7,2.4,0.5,1.9,2.5,0.5,1.9,7.5,1.8,5.7,2.7,0.8,2.0,1.3,0.3,0.9,0.4,0.1,0.3,0.3,0.1,0.1,0.2,0.1,0.1,0.3,0.1,0.3,1.0,0.2,0.8,0.7,0.2,0.4,1.8,0.4,1.4,4.5,1.0,3.5,1.0,0.3,0.7,0.6,0.1,0.4,0.4,0.1,0.4,3.4,1.0,2.4,1.7,0.7,1.0,0.7,0.1,0.5,0.3,0.1,0.2,0.1,0.1,0.1,0.2,0.0,0.1,0.5,0.2,0.3,1.4,0.2,1.2,0.7,0.1,0.6,0.2,0.1,0.2,0.3,0.1,0.2,0.2,0.1,0.2,0.2,0.0,0.1,2.7,0.6,2.1,0.6,0.2,0.4,1.0,0.1,0.9,0.8,0.2,0.6,0.3,0.1,0.2,0.3,0.1,0.2,1.9,0.2,1.7,0.7,0.2,0.5
　真菌症（再掲）,33.3,7.7,25.6,1.1,0.4,0.7,0.3,0.1,0.2,0.3,0.1,0.3,0.3,0.1,0.2,0.2,0.0,0.2,0.3,0.0,0.3,0.3,0.1,0.2,0.8,0.3,0.5,0.5,0.1,0.4,0.5,0.1,0.4,2.1,0.5,1.6,1.0,0.2,0.8,3.1,0.9,2.2,1.6,0.2,1.4,0.5,0.1,0.3,0.3,0.1,0.2,0.3,0.1,0.2,0.2,0.0,0.2,0.3,0.1,0.3,0.6,0.1,0.5,0.4,0.1,0.3,0.6,0.2,0.5,5.7,0.8,5.0,0.4,0.1,0.3,0.3,0.1,0.3,0.5,0.2,0.3,2.1,0.4,1.7,1.1,0.2,0.8,0.3,0.1,0.2,0.2,0.1,0.2,0.1,0.0,0.1,0.2,0.1,0.1,0.5,0.1,0.4,0.6,0.2,0.4,0.6,0.1,0.5,0.2,0.1,0.1,0.2,0.1,0.1,0.2,0.0,0.1,0.2,0.0,0.2,1.5,0.5,1.0,0.4,0.1,0.3,0.4,0.2,0.2,0.6,0.1,0.5,0.2,0.1,0.1,0.3,0.1,0.2,0.3,0.0,0.3,0.3,0.2,0.1
Ⅱ　新生物＜腫瘍＞,49.2,11.2,38.0,1.4,0.3,1.1,0.3,0.0,0.2,0.4,0.1,0.3,0.6,0.1,0.5,0.2,0.0,0.2,0.3,0.1,0.3,2.1,0.5,1.6,0.5,0.1,0.4,0.6,0.2,0.4,1.7,0.3,1.4,1.9,0.6,1.4,1.7,0.3,1.4,6.5,1.1,5.4,3.9,0.6,3.3,0.6,0.2,0.4,0.3,0.1,0.2,0.3,0.1,0.2,0.2,0.0,0.1,0.3,0.1,0.2,0.6,0.3,0.4,1.4,0.4,1.0,1.8,0.3,1.4,2.5,0.7,1.8,0.7,0.2,0.4,0.4,0.1,0.3,0.6,0.1,0.5,3.0,0.5,2.6,2.5,0.8,1.7,0.3,0.1,0.2,0.8,0.2,0.6,0.2,0.0,0.1,0.3,0.1,0.2,0.5,0.1,0.4,1.3,0.3,1.1,0.4,0.1,0.2,0.2,0.1,0.2,0.5,0.1,0.4,0.3,0.1,0.2,0.1,0.0,0.1,2.1,0.7,1.3,0.5,0.2,0.4,0.7,0.1,0.6,1.4,0.3,1.1,0.3,0.1,0.2,0.4,0.1,0.3,0.6,0.1,0.5,0.3,0.1,0.2
　（悪性新生物＜腫瘍＞）（再掲）,26.5,3.4,23.1,0.7,0.1,0.6,0.2,0.0,0.1,0.2,0.0,0.2,0.4,0.0,0.3,0.2,0.0,0.1,0.3,0.0,0.2,1.3,0.3,1.0,0.4,0.1,0.4,0.3,0.1,0.2,1.3,0.2,1.2,1.1,0.3,0.7,1.0,0.0,0.9,2.9,0.1,2.8,1.5,0.1,1.4,0.2,0.0,0.2,0.2,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.1,0.3,0.1,0.2,0.9,0.1,0.8,1.1,0.1,1.0,1.0,0.2,0.8,0.3,0.0,0.3,0.3,0.0,0.3,0.3,0.0,0.2,2.3,0.3,2.0,1.3,0.1,1.2,0.2,0.1,0.1,0.5,0.1,0.4,0.1,0.0,0.1,0.2,0.0,0.1,0.3,0.0,0.3,0.6,0.0,0.6,0.2,0.0,0.2,0.1,0.0,0.1,0.4,0.1,0.3,0.1,0.0,0.1,0.1,0.0,0.1,0.7,0.1,0.6,0.3,0.0,0.3,0.4,0.0,0.4,0.9,0.1,0.9,0.1,0.0,0.1,0.2,0.0,0.2,0.5,0.1,0.4,0.2,0.1,0.1
　胃の悪性新生物＜腫瘍＞（再掲）,4.1,0.5,3.6,0.1,-,0.1,0.0,-,0.0,0.0,0.0,0.0,0.0,-,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.3,-,0.3,0.0,-,0.0,0.0,-,0.0,0.5,-,0.5,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.1,0.0,0.1,0.2,0.1,0.2,0.1,-,0.1,0.1,0.0,0.1,0.0,-,0.0,0.5,0.1,0.4,0.3,0.0,0.3,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.1,-,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,-,0.0,0.0,0.0,0.0,0.2,-,0.2,0.0,-,0.0,0.0,-,0.0,0.1,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,-,-,-
　結腸及び直腸の悪性新生物＜腫瘍＞（再掲）,5.1,1.0,4.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,-,0.0,0.1,0.0,0.0,0.4,0.1,0.3,0.3,0.1,0.2,0.2,-,0.2,0.5,-,0.5,0.4,0.1,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.1,0.0,0.0,0.2,0.0,0.2,0.1,0.0,0.1,0.2,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.1,0.1,-,0.1,0.5,0.1,0.4,0.3,0.1,0.3,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.2,-,0.2,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,-,0.1,0.0,-,0.0
　気管，気管支及び肺の悪性新生物＜腫瘍＞（再掲）,1.9,0.2,1.7,0.1,0.0,0.0,0.0,-,0.0,-,-,-,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.1,0.0,0.1,0.1,0.0,0.0,0.0,-,0.0,0.1,0.0,0.1,0.1,-,0.1,0.1,-,0.1,0.1,-,0.1,0.1,-,0.1,0.0,-,0.0,0.0,-,0.0,-,-,-,-,-,-,0.0,0.0,0.0,0.0,-,0.0,0.1,-,0.1,0.1,0.0,0.1,-,-,-,-,-,-,0.0,-,0.0,0.0,-,0.0,0.4,-,0.4,-,-,-,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,-,0.1,0.1,-,0.1,0.0,0.0,-,0.0,-,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,-,-,-,0.0,-,0.0,0.0,-,0.0,0.1,-,0.1,0.0,0.0,-,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0
Ⅲ　血液及び造血器の疾患並びに免疫機構の障害,10.3,1.4,8.9,0.2,-,0.2,0.1,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.1,0.2,0.0,0.1,0.2,0.0,0.2,0.1,0.0,0.0,0.3,0.0,0.3,0.5,0.1,0.4,0.5,0.1,0.4,1.3,0.1,1.2,0.6,0.1,0.5,0.2,0.1,0.2,0.1,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.1,0.2,0.0,0.2,0.5,0.1,0.4,0.3,0.1,0.2,0.4,0.1,0.3,0.1,0.0,0.1,0.1,0.0,0.1,0.2,-,0.2,0.6,0.0,0.6,0.2,-,0.2,0.1,-,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.1,0.1,0.0,0.1,0.2,0.0,0.2,0.2,0.0,0.1,0.0,-,0.0,0.1,-,0.1,0.1,0.0,0.1,0.1,-,0.1,0.7,0.1,0.6,0.1,0.0,0.1,0.1,0.0,0.1,0.2,-,0.2,0.1,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.1
Ⅳ　内分泌，栄養及び代謝疾患,322.1,13.3,308.8,11.3,0.3,11.0,3.6,0.2,3.4,3.3,0.1,3.2,7.4,0.2,7.2,1.8,0.0,1.8,3.1,0.1,3.0,4.7,0.2,4.5,6.2,0.3,5.9,5.1,0.2,5.0,4.7,0.2,4.5,18.8,0.7,18.0,11.6,0.8,10.8,26.2,1.2,25.1,21.8,0.8,21.0,4.5,0.1,4.3,2.1,0.1,2.0,2.3,0.1,2.2,1.8,0.1,1.8,2.0,0.1,2.0,4.5,0.3,4.2,6.5,0.2,6.3,10.5,0.3,10.2,19.4,0.7,18.7,6.8,0.3,6.5,3.6,0.2,3.4,5.8,0.3,5.6,27.2,0.8,26.4,18.4,0.7,17.7,3.0,0.1,2.9,3.5,0.1,3.4,1.6,0.1,1.6,2.0,0.0,2.0,5.3,0.1,5.2,7.1,0.4,6.7,3.7,0.1,3.7,2.2,0.1,2.1,2.9,0.1,2.8,3.4,0.2,3.2,1.6,0.0,1.5,12.7,0.6,12.2,2.8,0.1,2.6,4.4,0.2,4.2,5.9,0.8,5.1,2.5,0.1,2.4,2.3,0.1,2.2,4.5,0.1,4.4,2.3,0.2,2.2
　甲状腺障害（再掲）,19.3,2.0,17.3,0.6,-,0.6,0.2,0.0,0.2,0.0,-,0.0,0.3,-,0.3,0.1,0.0,0.1,0.1,0.0,0.1,0.3,0.0,0.3,0.3,0.0,0.3,0.2,-,0.2,0.3,0.0,0.2,0.9,0.1,0.8,0.4,0.0,0.4,1.1,0.2,0.9,3.2,0.1,3.0,0.1,0.0,0.1,0.2,0.0,0.1,0.1,0.0,0.1,0.1,-,0.1,0.1,0.0,0.1,0.2,0.0,0.1,0.3,0.0,0.2,0.5,0.0,0.4,1.1,0.1,0.9,0.2,0.0,0.2,0.2,0.0,0.2,0.6,0.0,0.6,1.5,0.2,1.3,0.8,-,0.8,0.2,-,0.2,0.2,0.0,0.2,0.1,0.0,0.1,0.2,0.0,0.1,0.2,0.0,0.2,0.5,0.0,0.5,0.1,0.0,0.1,0.2,0.0,0.2,0.2,0.0,0.2,0.2,-,0.2,0.1,0.0,0.1,0.8,0.1,0.7,0.1,0.0,0.1,0.2,-,0.2,1.6,0.7,0.9,0.0,-,0.0,0.1,0.0,0.1,0.2,0.0,0.2,0.2,0.0,0.2
　糖尿病（再掲）,148.1,4.6,143.6,5.8,0.2,5.6,1.4,0.1,1.4,1.6,0.1,1.6,3.1,0.0,3.0,0.8,0.0,0.7,1.5,0.0,1.4,2.1,0.1,2.1,3.1,0.1,3.0,2.5,0.1,2.4,2.1,0.1,2.1,10.5,0.3,10.1,4.8,0.5,4.3,11.2,0.2,11.0,7.4,0.3,7.1,2.0,0.1,2.0,1.0,0.0,1.0,0.9,0.0,0.9,0.8,0.0,0.8,1.0,0.0,1.0,2.0,0.1,1.8,3.2,0.1,3.1,5.4,0.1,5.3,8.8,0.2,8.6,3.6,0.1,3.5,1.4,0.0,1.3,2.8,0.2,2.6,11.7,0.3,11.4,6.7,0.2,6.6,1.2,0.1,1.2,1.5,0.0,1.5,0.7,0.0,0.6,0.8,0.0,0.7,2.6,0.0,2.6,3.4,0.1,3.3,1.7,0.1,1.6,1.0,0.1,1.0,1.5,0.0,1.4,1.7,0.0,1.6,0.7,0.0,0.7,8.0,0.3,7.7,1.6,0.0,1.6,2.4,0.1,2.3,2.4,0.1,2.3,1.3,0.1,1.2,0.9,0.0,0.9,3.0,0.1,2.9,1.4,0.1,1.4
Ⅴ　精神及び行動の障害,152.8,8.0,144.7,5.0,0.2,4.8,0.9,0.0,0.9,2.0,0.1,1.9,2.9,0.1,2.8,1.2,0.1,1.2,0.8,0.1,0.7,2.3,0.1,2.2,1.8,0.1,1.7,0.7,0.0,0.7,0.8,0.1,0.8,7.9,0.2,7.7,11.3,0.6,10.7,15.3,1.6,13.7,14.9,0.6,14.2,4.3,0.3,4.1,0.5,0.1,0.4,1.0,0.0,1.0,0.8,0.0,0.7,0.5,0.0,0.4,1.8,0.1,1.7,2.5,0.1,2.4,3.2,0.1,3.0,8.4,0.3,8.0,1.7,0.1,1.7,1.9,0.1,1.8,5.3,0.2,5.1,8.5,0.5,8.0,6.6,0.2,6.3,1.0,0.2,0.9,0.8,0.0,0.8,0.5,0.0,0.4,1.1,0.1,1.0,3.0,0.1,2.9,3.3,0.2,3.1,2.2,0.1,2.1,0.4,0.0,0.3,1.2,0.1,1.1,2.6,0.1,2.6,0.7,0.0,0.6,11.7,0.4,11.3,0.5,0.0,0.5,1.5,0.1,1.4,0.7,0.0,0.6,1.5,0.1,1.5,1.3,0.1,1.2,0.6,0.1,0.6,2.2,0.1,2.1
